0,2.5,2.7702702702702697,2.640845070422535,3.5126984126984127,3.3889873043991736,4.041517963359505,4.48186889818689,4.844866250200224,5.2689601801041235,5.3029048133477374,5.4349031920460495,5.6694034697096205,5.65212863450804,5.638050956377107,5.787637122282791,5.857932147623925,6.032741958748017,6.184490609759384,6.317459113773666,6.434930610107358,6.599431123752806,6.62652025277116,6.650177569912089,6.797601883452265,6.808980829185111,6.819148415714029,6.828288302237361,6.83654880690946,6.919100683715272,7.108123286755364,7.281336083742264,7.456136078608043,7.557598394599172,7.7041167805602,7.786084413313693,7.86125811333787,7.986269292176689,8.138710728415173,8.279996412716917,8.383616495449028,8.469233629415411,8.544952787859055,8.618123026823731,8.686013867499797,8.729649616712878,8.783460006990467,8.833776498750074,8.880730707287182,8.89504892888754,8.936032712990142,8.947579269878892,8.958387661796225,8.969925912276233,9.015870846322475,9.05913695868528,9.085442772259622,9.136391499959188,9.149341771405426,9.17074544591959,9.203457250321483,9.213457482439312,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329,9.222915747104329
0,3.6666666666666665,3.528301886792453,3.4742109314857585,3.890752742830517,4.162510499029746,4.303672409619997,4.272615211227922,4.470571728181724,4.289944253589541,4.345525352097094,4.3891241473935665,4.359190138663978,4.459714186577583,4.624937892574549,4.765406436299026,4.886295608442309,4.928605684503689,4.963599318015064,4.993023267112672,5.018109240482973,5.039750698906478,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141,4.98366063059141
0,12.5,11.264705882352942,13.075757575757576,12.316326530612244,11.930769230769231,11.697530864197532,11.538095238095238,11.649204607789358,12.476637654603756,12.26759732599292,12.110403031346882,11.987894575543978,11.889732266077836,11.809314586994729,11.742228874050197,11.892286958324695,11.99255138600792,12.096922012796126,12.185294587258502,12.26108557022097,12.370488900994145,12.405072971767256,12.489965070155705,12.563595157813278,12.62806490073091,12.561285032077565,12.54681750034074,12.533940148555239,12.522404460542921,12.498096958978897,12.453440558931629,12.487050059179841,12.517867271695977,12.5462262942081,12.572409968885742,12.569334237928086,12.525589500014053,12.516437360329556,12.515823851118428,12.479396934999134,12.472992037493128,12.473891033494374,12.442825037271092,12.438291649641945,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395,12.445151331845395
0,6.0,4.632478632478633,4.90895410082769,6.0949263502455,5.855592966704078,5.730714489040706,5.445728529345117,5.534361317342471,5.675069116929583,5.834311060237517,5.959381785668668,6.108663052255163,6.22698296582715,6.450763762128927,6.641123655436039,6.80502936553892,6.6975803430968615,6.608665890889178,6.60003780956582,6.531379531788196,6.472130077763881,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084,6.473917247697084
0,5.0,5.115384615384615,5.136363636363637,5.394736842105263,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
