0,2.0,2.7714285714285714,4.552238805970149,5.181818181818182,5.5038167938931295,5.947368421052632,6.009756097560976,6.368200836820083,6.696864111498257,6.859701492537313,7.0861618798955615,7.225058004640371,7.286012526096034,7.411764705882353,7.488695652173913,7.515248796147673,7.597615499254844,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574
0,4.0,3.6296296296296298,4.186084142394822,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663,4.414258188824663
0,6.5,4.967741935483871,6.489361702127659,5.301724137931035,5.487341772151899,5.595,5.752066115702479,5.858885017421603,6.259878419452888,6.570080862533693,6.817191283292979,7.018681318681319,6.773166023166024,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852,6.580895008605852
0,7.5,6.222222222222222,7.5256410256410255,7.312182741116752,7.22202166064982,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025
0,16.666666666666668,13.161290322580648,15.295081967213116,16.021978021978022,14.28099173553719,13.231788079470197,12.53038674033149,12.557522123893804,12.52029520295203,12.493670886075948,12.515235457063712,12.532019704433496,12.545454545454545,12.628180039138945,12.693520140105079,12.659630340369661,12.630601912619541,12.68174780664029,12.72509137136501,12.762291451350954,12.794567765062734,12.822837191258245,12.847802264702302,12.722001588562353,12.612238393710827,12.564079331521194,12.520711757390227,12.481454479176165,12.430571157003374,12.359000656383333,12.3766991056302,12.349759660875824,12.324860711554575,12.301778884951412,12.269384869196331,12.2193915489315,12.237850701402813,12.255183509911667,12.27149001355094,12.28685874510029,12.301368339081105,12.315088877465442,12.328083021650956,12.318030945207584,12.274245185440583,12.259886466631691,12.252655010898303,12.214872324193337,12.203460750555731,12.198275495901123,12.165189795161362,12.156000481482973,12.167742440245673,12.135136158769843,12.132985899355035,12.130100703295913,12.103540025726424,12.097053606791691,12.095088660559131,12.0710909060961,12.065709080943403,12.064462051841664,12.04261570100973,12.038126411177286,12.049293157527023,12.027207727226587,12.02755636529265,12.053782637804067,12.032926297426956,12.013003623960781,12.037858188663463,12.018624641833815,12.000200360649172,12.023814209801225,12.00597763208639,11.988848988848993,12.019644180874726,12.013796859399115,12.035009377511837,12.018585079337253,12.002754583799607,12.023056709332884,12.007662197051724,11.992796922321359,12.012261030894575,11.997779011660192,11.983771553405637,12.009365164658021,12.004678539088443,12.029119001634234,12.032987884980297,12.056210465784938,12.059496890898815,12.081604233393682,12.084372003835094,12.095231671949824,12.103464264423398,12.123603580061413,12.125554769408891,12.144824522434476,12.146402450459462,12.164867032763622,12.166109320848788,12.174664107485606,12.180734269861883,12.179955767663836,12.185766674306672,12.184942346823425,12.190513305867945,12.189649489067136,12.194997834560418,12.193741193126801,12.194146187319374,12.193283101787143,12.198299792923498,12.197408502796057,12.202241645372704,12.201326081454,12.205987535107015,12.204724693870181,12.204949306455259,12.202351753840379,12.198428609504829,12.195975873553618,12.192226380111475,12.189907631822905,12.186319843731034,12.183350953102353,12.179815397208342,12.18237982587526,12.177781210071219,12.174534624933285,12.17012540433486,12.16703433074562,12.162802519635061,12.159856687301136,12.157471579259523,12.154549897975617,12.152764176575173,12.149305895784424,12.148749066498524,12.14708794917371,12.14380693503742,12.143328419642415,12.141779720133416,12.138660669230461,12.138251767576351,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119,12.137502558780119
