0,6.0,5.1724137931034475,5.219653179190751,6.223788772109715,5.634052961820696,5.837631172211828,6.048224871777792,6.194214176958213,6.301373881582164,6.286924076636063,6.405302322102981,6.644842684044394,6.843892738402261,7.011918746239577,7.081873482494843,6.945638581506736,6.833329746249704,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639,6.739152800585639
0,17.5,19.705882352941178,19.843749999999996,19.893617021276594,19.91935483870968,19.130434782608695,18.72950819672131,18.486842105263158,18.324175824175825,18.20754716981132,18.119834710743802,18.051470588235293,17.996688741721854,17.951807228915662,17.914364640883978,17.882653061224488,17.31121281464531,16.825755618703177,16.3071707653413,15.89163734216518,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567,15.551214460553567
0,7.5,6.222222222222222,7.5256410256410255,7.312182741116752,7.22202166064982,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025,7.172268907563025
0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
0,3.0,3.1515151515151514,3.079365079365079,3.1129943502824857,3.1265304362821174,3.5787618648799557,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375,3.8862410599132375
