0,4.333333333333334,3.762237762237762,4.281729428172943,4.503482587064677,4.502356902356903,4.5017811704834605,4.430359305611628,4.383405821344932,4.537907177861055,4.685236768802229,4.800632196884173,4.824841776724562,4.973105392092301,5.0972581855141215,5.202739296824297,5.293466269799972,5.249778648531546,5.213667567056072,5.1833193483526765,5.157456416873159,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081,5.135152847371081
0,4.0,3.603960396039604,4.150602409638554,4.432520808561237,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482,4.543981481481482
0,15.0,12.35483870967742,14.885245901639344,12.945054945054945,11.966942148760332,11.37748344370861,11.673469387755102,11.796680497925312,11.933566433566433,12.03323262839879,12.109042553191488,12.266055045871559,12.264952848469191,12.37363521434318,12.46071835213746,12.53205912814236,12.376533288215887,12.321203638908326,12.274152938637506,12.233652365972823,12.179109101047022,12.096482643486269,12.135285154549411,12.170063464217531,12.201412734229374,12.229816277873873,12.217608782258422,12.149640048270983,12.132381365626603,12.126398252419872,12.072737665678254,12.061273924465217,12.058864016256432,12.014897812275047,12.007093264404437,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691,12.013808708769691
