0,3.0,3.232558139534884,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843,3.1449275362318843
0,9.0,4.421383647798742,7.175438596491228,7.860719874804381,8.171786120591582,8.349419124218052,8.46431199411332,8.544715447154472,8.604132680804787,8.64983164983165,8.686071582578698,8.715513872606488,8.73990710968203,8.760447515630142,8.77798109179628,8.793123046319979,8.806331471135941,8.471844065330194,8.402966737131191,8.34144047069287,8.208960788445639,8.237627872954086,8.076223829244851,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499,7.935127132232499
0,2.0,2.7714285714285714,4.552238805970149,5.181818181818182,5.5038167938931295,5.947368421052632,6.009756097560976,6.368200836820083,6.696864111498257,6.859701492537313,7.0861618798955615,7.225058004640371,7.286012526096034,7.411764705882353,7.488695652173913,7.515248796147673,7.597615499254844,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574,7.668984700973574
0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
