algo_cost,obtea_cost
10,10
10,10
25,25
13,13
18,18
10,10
25,25
30,30
21,21
21,21
63,28
18,18
68,33
45,25
30,30
30,30
30,30
30,30
45,45
29,29
71,36
71,36
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
68,33
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
8,8
11,11
16,16
8,8
23,23
19,19
11,11
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
26,26
16,16
8,8
11,11
16,16
8,8
23,23
19,19
11,11
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,21
11,11
11,11
11,11
11,11
11,11
8,8
8,8
8,8
8,8
8,8
6,6
6,6
6,6
21,21
6,6
21,21
21,21
26,26
41,21
26,26
21,21
26,26
10,10
10,10
25,25
13,13
25,25
30,30
63,28
30,30
30,30
45,45
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
68,33
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
10,10
10,10
25,25
13,13
25,25
30,30
63,28
30,30
25,25
30,30
45,45
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
68,33
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
63,28
9,9
9,9
9,9
24,24
24,24
24,24
29,29
29,29
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
24,24
8,8
8,8
8,8
