0,2.0,2.5,3.75,5.333333333333333,4.625,5.636363636363637,6.214285714285714,5.882352941176471,6.095238095238095,6.92,7.517241379310345,7.454545454545454,7.7368421052631575,8.232558139534884,8.625,8.716981132075471,8.898305084745763,9.046153846153846,9.169014084507042,9.272727272727273,9.273809523809524,9.274725274725276,9.275510204081632,9.276190476190477,9.327433628318584,9.37190082644628,9.410852713178295,9.445255474452555,9.385714285714286,9.424657534246576,9.33108108108108,9.278145695364238,9.318471337579618,9.32716049382716,9.236363636363636,9.24705882352941,9.195402298850574,9.192307692307692,9.219895287958115,9.245,9.270531400966183,9.291666666666666,9.311111111111112,9.304721030042918,9.325,9.34136546184739,9.334630350194553,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453,9.328301886792453
0,3.0,3.0,3.0,3.4,3.6666666666666665,3.5,3.6,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.7,3.6363636363636362,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.7916666666666665
0,10.0,12.5,12.5,12.5,13.75,14.545454545454545,14.133333333333333,13.7,13.64,13.483870967741936,13.378378378378379,13.153846153846153,13.066666666666666,12.942307692307692,12.847457627118644,12.738461538461538,12.661764705882353,12.616438356164384,12.552631578947368,12.49367088607595,12.53012048192771,12.563218390804598,12.593406593406593,12.645833333333334,12.693069306930694,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774,12.735849056603774
0,3.0,4.0,4.0,5.166666666666667,5.444444444444445,5.9,5.583333333333333,5.714285714285714,5.764705882352941,5.7368421052631575,5.681818181818182,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84
0,5.0,5.0,5.0,5.0,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375,5.375
