0,2.0,4.666666666666667,6.2,7.25,7.7272727272727275,7.5,7.777777777777778,7.954545454545454,8.076923076923077,7.857142857142857,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613
0,3.0,4.0,4.0,4.0,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625
0,3.0,6.5,6.5,5.333333333333333,5.625,5.545454545454546,5.5,5.470588235294118,5.473684210526316,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182,5.681818181818182
0,5.0,7.5,7.5,7.5,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875
0,10.0,15.0,16.666666666666668,13.6,14.714285714285714,14.1,13.76923076923077,13.5,13.45,13.416666666666666,13.357142857142858,13.0,12.736842105263158,12.651162790697674,12.625,12.60377358490566,12.508474576271187,12.584615384615384,12.507042253521126,12.643835616438356,12.538461538461538,12.623529411764705,12.641304347826088,12.628865979381443,12.504854368932039,12.477477477477477,12.521008403361344,12.479674796747968,12.43939393939394,12.439716312056738,12.406666666666666,12.39375,12.382352941176471,12.372222222222222,12.311827956989248,12.282051282051283,12.257281553398059,12.235023041474655,12.214912280701755,12.205882352941176,12.19758064516129,12.18503937007874,12.157088122605364,12.119850187265918,12.097472924187725,12.076655052264808,12.08135593220339,12.095394736842104,12.07643312101911,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846,12.046153846153846
