0,3.0,4.0,4.0,4.833333333333333,5.222222222222222,5.416666666666667,5.769230769230769,6.0,5.764705882352941,5.842105263157895,6.0,6.2,6.107142857142857,6.032258064516129,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118,5.970588235294118
0,15.0,17.5,18.333333333333332,18.0,15.875,14.916666666666666,14.0,13.523809523809524,13.23076923076923,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286,13.535714285714286
0,5.0,7.5,7.5,7.5,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875,7.875
0,3.0,6.5,6.5,6.5,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125
0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.263157894736842,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546,3.4545454545454546
0,3.0,4.0,4.0,4.333333333333333,4.333333333333333,4.4,4.333333333333333,4.285714285714286,4.294117647058823,4.421052631578948,4.545454545454546,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64
