0,3.0,4.0,4.0,4.0,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625,4.625
0,10.0,15.0,16.25,14.571428571428571,13.545454545454545,13.4,13.15,13.0,12.758620689655173,12.571428571428571,12.439024390243903,12.391304347826088,12.352941176470589,12.226415094339623,12.120689655172415,12.147540983606557,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615,12.215384615384615
0,3.0,3.0,3.0,3.0,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625,3.625
0,3.0,9.0,9.0,7.0,7.5,7.363636363636363,7.285714285714286,7.235294117647059,7.052631578947368,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725,7.2727272727272725
0,2.0,4.666666666666667,6.2,7.25,7.7272727272727275,7.5,7.777777777777778,7.954545454545454,8.076923076923077,7.857142857142857,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613,7.903225806451613
0,3.0,6.5,6.5,6.5,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125,7.125
